Description,RF,tpm,type,provirus,patient,is_other_cell,is_CD4_T_cell,is_CD8_T_cell,is_B_cell,is_myeloid_cell,is_proinflammatory_factor,Response,Count,atac_count,contactCount,id
GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN,3.353874258,28.81122051,ART_defective,defective,ART,0,0,0,1,0,1,1,19,996,36.23160763,32
GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN,2.970826514,12.35469077,ART_defective,defective,ART,0,0,0,1,0,1,1,17,1083,28.76863181,33
GSE10325_CD4_TCELL_VS_BCELL_UP,4.059953049,15.12604122,ART_defective,defective,ART,0,1,0,1,0,0,2,23,2611,33.03010279,34
GSE10325_CD4_TCELL_VS_MYELOID_UP,3.512653283,15.63125787,ART_defective,defective,ART,0,1,0,0,1,0,2,20,2215,27.57980558,35
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP,4.390816603,14.48538671,ART_defective,defective,ART,0,1,0,1,0,0,2,25,2593,32.47060766,36
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP,3.337020619,12.16850348,ART_defective,defective,ART,0,1,0,0,1,0,2,19,2035,39.05173232,37
GSE11057_CD4_CENT_MEM_VS_PBMC_UP,3.903146211,25.35923729,ART_defective,defective,ART,0,1,0,0,1,0,2,22,2113,31.1290107,38
GSE11057_CD4_EFF_MEM_VS_PBMC_UP,2.810122626,16.49650525,ART_defective,defective,ART,0,0,0,0,1,0,2,16,1846,37.90183323,39
GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN,4.275907999,13.33656174,ART_defective,defective,ART,0,1,0,0,0,0,1,23,2948,27.06400209,40
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN,3.337020619,9.831558051,ART_defective,defective,ART,0,1,0,0,0,0,1,19,1642,25.74079081,41
GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_DN,2.824315165,9.316935397,ART_defective,defective,ART,0,1,0,0,0,0,1,16,1518,24.56794294,42
GSE11057_PBMC_VS_MEM_CD4_TCELL_DN,3.193483264,20.88600149,ART_defective,defective,ART,0,1,0,0,1,0,1,18,1603,38.97862979,43
GSE11386_NAIVE_VS_MEMORY_BCELL_DN,3.736888697,12.76803834,ART_defective,defective,ART,0,0,0,1,0,0,1,17,2321,42.65331279,44
GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_UP,2.824315165,9.346312347,ART_defective,defective,ART,0,0,0,0,1,0,2,16,1058,20.16069789,45
GSE11924_TFH_VS_TH1_CD4_TCELL_UP,3.688285947,13.31207621,ART_defective,defective,ART,1,1,0,0,0,0,2,21,1233,39.74302326,46
GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_UP,2.810122626,19.6714004,ART_defective,defective,ART,0,0,0,1,0,0,2,16,1491,32.99231508,47
GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_UP,3.145581015,14.91895477,ART_defective,defective,ART,1,0,0,0,0,0,2,18,1546,34.18301435,48
GSE12366_GC_BCELL_VS_PLASMA_CELL_UP,3.903146211,8.912163889,ART_defective,defective,ART,0,0,0,1,1,0,2,22,2277,27.64907652,49
GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_DN,3.863918611,14.58373669,ART_defective,defective,ART,0,0,0,1,1,0,1,22,1666,28.94659037,50
GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN,3.320335516,63.64585853,ART_defective,defective,ART,0,0,0,0,1,0,1,19,1686,29.25207877,51
GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN,2.810122626,22.52887528,ART_defective,defective,ART,0,0,0,1,0,0,1,16,1529,23.34786517,52
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN,3.512653283,16.1659791,ART_defective,defective,ART,0,0,0,1,0,0,1,20,2244,26.40617181,53
GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN,2.810122626,14.0637068,ART_defective,defective,ART,0,0,0,1,0,0,1,16,1600,33.05009634,54
GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP,3.337020619,27.71815869,ART_defective,defective,ART,1,0,0,0,0,0,2,19,1944,35.94996986,55
GSE13306_TREG_VS_TCONV_SPLEEN_DN,2.810122626,25.56522032,ART_defective,defective,ART,1,0,0,0,0,0,1,16,1468,22.87440035,56
GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP,3.706913654,14.78428473,ART_defective,defective,ART,0,0,0,1,1,1,2,21,1894,30.68886775,57
GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_UP,3.566418384,11.93549052,ART_defective,defective,ART,0,0,0,1,1,0,2,20,1827,33.32392996,58
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN,2.83865179,10.37247502,ART_defective,defective,ART,0,0,0,1,1,0,1,16,1758,38.00517464,59
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP,4.36886252,12.06098833,ART_defective,defective,ART,0,0,0,1,1,0,2,25,1673,26.50373134,60
GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_UP,2.98575529,15.77420367,ART_defective,defective,ART,0,0,0,0,1,0,2,17,1123,26.33940043,61
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP,3.031455626,31.68801452,ART_defective,defective,ART,0,0,0,0,1,0,2,17,770,34.47835269,62
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN,3.020448162,9.497583616,ART_defective,defective,ART,0,0,0,1,0,1,1,14,1895,34.50169033,63
GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP,2.824315165,8.264976126,ART_defective,defective,ART,0,1,0,0,0,0,2,16,1364,31.0233711,64
GSE14350_TREG_VS_TEFF_UP,4.215183939,11.43312439,ART_defective,defective,ART,1,0,0,0,0,0,2,24,1929,31.95616883,65
GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_DN,3.232453194,7.459578991,ART_defective,defective,ART,1,0,0,0,0,0,1,16,1274,29.16227802,66
GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP,2.861477206,10.8666675,ART_defective,defective,ART,1,0,0,0,0,0,2,14,1477,28.40718563,67
GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP,3.251246527,7.822524085,ART_defective,defective,ART,1,0,0,0,0,0,2,16,1488,34.68397291,68
GSE14415_INDUCED_TREG_VS_TCONV_DN,2.983613429,6.541994082,ART_defective,defective,ART,1,0,0,0,0,0,1,14,1786,35.3729088,69
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN,3.161387955,56.24284267,ART_defective,defective,ART,1,0,0,0,0,0,1,18,1675,37.49909146,70
GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_UP,3.679042122,14.823179,ART_defective,defective,ART,0,0,1,0,0,0,2,16,1238,22.86307803,71
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN,3.952780376,8.068593709,ART_defective,defective,ART,1,0,0,0,0,0,1,19,1311,28.56693712,72
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP,3.883433352,7.819119585,ART_defective,defective,ART,1,0,0,0,0,0,2,18,1644,24.378157,73
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP,3.579309053,5.696578979,ART_defective,defective,ART,1,0,0,0,0,0,2,17,1402,30.45331834,74
GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP,4.805748773,17.18760412,ART_defective,defective,ART,0,1,0,0,0,0,2,22,1623,24.73850085,75
GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_DN,2.810122626,16.23005452,ART_defective,defective,ART,0,1,0,0,0,0,1,16,1755,36.79382797,76
GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP,3.242867025,11.67789166,ART_defective,defective,ART,0,0,0,0,1,1,2,18,1831,27.53527482,77
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP,3.495090016,14.54811992,ART_defective,defective,ART,0,0,0,0,1,1,2,20,2253,37.09284627,78
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP,3.903146211,10.95158876,ART_defective,defective,ART,1,0,0,0,0,1,2,22,2470,40.43234956,79
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN,3.226236938,19.31115914,ART_defective,defective,ART,1,0,0,0,0,1,1,18,1467,32.45202559,80
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_DN,2.970826514,341.7536673,ART_defective,defective,ART,1,0,0,0,0,1,1,17,2029,36.19165247,81
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP,4.301649251,251.1714216,ART_defective,defective,ART,1,0,0,0,0,0,2,24,2380,36.48409405,82
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN,3.706913654,30.43462473,ART_defective,defective,ART,0,0,1,0,0,0,1,21,1332,35.16601179,83
GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_UP,2.970826514,19.56537395,ART_defective,defective,ART,0,0,0,1,0,0,2,17,1741,38.92207792,84
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN,2.970826514,17.18926655,ART_defective,defective,ART,0,0,1,0,0,1,1,17,1451,40.36276083,85
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP,3.320335516,10.00724678,ART_defective,defective,ART,0,0,1,0,0,1,2,19,2182,29.34138614,86
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_DN,3.145581015,16.3229221,ART_defective,defective,ART,0,0,0,0,1,0,1,18,1560,29.12642045,87
GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_DN,2.98575529,79.01212272,ART_defective,defective,ART,0,0,0,0,1,0,1,17,1506,32.00736842,88
GSE17721_CTRL_VS_CPG_0.5H_BMDC_UP,3.161387955,14.40530023,ART_defective,defective,ART,0,0,0,0,1,0,2,18,1178,23.94343696,89
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP,2.970826514,20.61186203,ART_defective,defective,ART,0,0,0,0,1,0,2,17,888,33.10053722,90
GSE17721_PAM3CSK4_VS_GADIQUIMOD_8H_BMDC_DN,3.145581015,18.91739144,ART_defective,defective,ART,0,0,0,0,1,0,1,18,1563,34.72732459,91
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN,3.031455626,13.52337116,ART_defective,defective,ART,0,1,0,0,0,1,1,17,1108,22.59850993,92
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP,2.853134707,14.2426968,ART_defective,defective,ART,0,1,0,0,0,1,2,16,1259,19.81946625,93
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP,2.867766167,9.558901718,ART_defective,defective,ART,0,1,0,0,0,1,2,16,1969,34.59149819,94
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN,3.047001553,13.51660158,ART_defective,defective,ART,0,1,0,0,0,1,1,17,1357,33.7022082,95
GSE18893_TCONV_VS_TREG_2H_CULTURE_DN,2.970826514,10.61307404,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1243,30.49075844,96
GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN,3.062707746,74.11514109,ART_defective,defective,ART,1,0,0,0,0,1,1,17,850,20.41341052,97
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP,3.816477604,13.10909745,ART_defective,defective,ART,0,0,0,0,1,1,1,19,1256,28.88615561,98
GSE21033_1H_VS_12H_POLYIC_STIM_DC_DN,3.222423419,20.24515665,ART_defective,defective,ART,0,0,0,0,1,0,1,13,809,27.58566978,99
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN,4.089998955,16.65121366,ART_defective,defective,ART,0,0,0,1,0,1,1,22,1511,28.36149784,100
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_UP,3.29380211,39.14549187,ART_defective,defective,ART,0,0,0,1,0,1,2,18,1520,21.83139535,101
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,2.824315165,14.36485948,ART_defective,defective,ART,0,0,1,0,0,0,1,16,1522,31.62374582,102
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN,2.83865179,11.60819665,ART_defective,defective,ART,1,0,0,0,0,0,1,16,830,25.61378924,103
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN,2.810122626,9.602694648,ART_defective,defective,ART,1,0,0,0,0,0,1,16,1097,31.78947368,104
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN,3.320335516,9.202480939,ART_defective,defective,ART,1,0,0,0,0,0,1,19,1990,36.28520179,105
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP,3.078576698,13.68988189,ART_defective,defective,ART,0,1,0,0,0,1,2,17,1983,35.84778493,106
GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_DN,3.669844517,26.02101084,ART_defective,defective,ART,0,1,0,0,0,1,1,21,2387,34.83867667,107
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN,3.337020619,13.89167798,ART_defective,defective,ART,0,1,0,0,0,1,1,19,1406,23.97859327,108
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN,4.917714596,29.55466083,ART_defective,defective,ART,0,0,0,0,1,0,1,28,2354,33.73693961,109
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP,3.512653283,26.27930024,ART_defective,defective,ART,0,0,0,1,0,0,2,20,1565,37.20495356,110
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN,3.353874258,30.52529644,ART_defective,defective,ART,0,0,0,0,1,0,1,19,1367,22.22165605,111
GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_UP,3.000834863,29.47789214,ART_defective,defective,ART,0,0,0,0,1,0,2,17,1197,29.92109256,112
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP,2.810122626,9.36116029,ART_defective,defective,ART,0,0,0,0,1,0,2,16,908,38.71763507,113
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN,3.145581015,16.65892923,ART_defective,defective,ART,1,0,0,0,0,0,1,18,1870,31.55176689,114
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN,3.320335516,14.34828959,ART_defective,defective,ART,0,1,0,0,0,0,1,19,2646,30.03111288,115
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_UP,3.17735456,25.96088508,ART_defective,defective,ART,0,1,0,1,0,0,2,18,2327,28.94545455,116
GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP,3.17735456,23.86331759,ART_defective,defective,ART,0,0,1,1,0,0,2,18,1929,38.47025862,117
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_UP,2.98575529,33.27293663,ART_defective,defective,ART,1,1,0,0,0,0,2,17,1228,32.52186178,118
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP,3.193483264,13.63013713,ART_defective,defective,ART,0,1,0,0,1,0,2,18,2020,31.23490212,119
GSE22886_NAIVE_CD8_TCELL_VS_DC_UP,3.161387955,19.85808781,ART_defective,defective,ART,0,0,1,0,1,0,2,18,1821,31.99899548,120
GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN,2.98575529,13.79900171,ART_defective,defective,ART,1,0,1,0,0,0,1,17,1559,32.68993387,121
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP,3.337020619,12.70896222,ART_defective,defective,ART,0,0,1,0,1,0,2,19,2212,34.68760757,122
GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP,3.000834863,23.31347247,ART_defective,defective,ART,1,0,1,0,0,0,2,17,1376,45.0060241,123
GSE22886_NAIVE_TCELL_VS_DC_UP,3.337020619,24.7872162,ART_defective,defective,ART,1,0,0,0,1,0,2,19,1420,33.25769854,124
GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP,3.17735456,13.01697443,ART_defective,defective,ART,1,0,0,0,1,0,2,18,1915,31.81912494,125
GSE22886_NAIVE_TCELL_VS_NKCELL_UP,2.824315165,28.58999434,ART_defective,defective,ART,1,0,0,0,0,0,2,16,1439,43.55291577,126
GSE22886_NAIVE_VS_MEMORY_TCELL_DN,2.98575529,26.77953598,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1700,34.56271186,127
GSE22886_TCELL_VS_BCELL_NAIVE_UP,3.161387955,26.57055502,ART_defective,defective,ART,1,0,0,1,0,0,2,18,2214,25.35910088,128
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_UP,2.824315165,25.232251,ART_defective,defective,ART,1,0,0,0,0,0,2,16,1400,28.834339,129
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN,3.566418384,18.86076789,ART_defective,defective,ART,1,0,1,0,0,0,1,20,1729,30.04420131,130
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN,2.970826514,14.96547704,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1098,23.1269084,131
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_UP,3.669844517,15.55299121,ART_defective,defective,ART,0,1,0,0,0,1,2,21,1795,38.23045822,132
GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_UP,3.512653283,20.76169902,ART_defective,defective,ART,0,1,0,0,0,0,2,20,2104,33.84565499,133
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_UP,3.145581015,11.46958452,ART_defective,defective,ART,1,0,0,0,0,0,2,18,1754,26.49754149,134
GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_DN,2.810122626,25.06864195,ART_defective,defective,ART,1,0,0,0,0,0,1,16,1713,41.75463415,135
GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_DN,2.970826514,327.5354604,ART_defective,defective,ART,0,0,0,0,1,0,1,17,1719,35.29061001,136
GSE25087_TREG_VS_TCONV_ADULT_UP,3.688285947,13.80642303,ART_defective,defective,ART,1,0,0,0,0,0,2,21,1728,31.77709106,137
GSE25087_TREG_VS_TCONV_FETUS_UP,3.000834863,19.49264352,ART_defective,defective,ART,1,0,0,0,0,0,2,17,1579,27.33878422,138
GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP,3.548314737,18.93369757,ART_defective,defective,ART,1,0,0,0,1,1,2,20,1496,23.94705174,139
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP,2.824315165,13.1215087,ART_defective,defective,ART,0,0,0,0,1,1,2,16,1963,35.70972723,140
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_DN,3.789856644,46.49261665,ART_defective,defective,ART,1,0,0,0,0,0,1,18,1611,32.78503095,141
GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_UP,3.058203764,18.25125452,ART_defective,defective,ART,0,0,0,1,0,0,2,14,1040,34.30829268,142
GSE25677_MPL_VS_R848_STIM_BCELL_DN,4.634373502,23.1794314,ART_defective,defective,ART,0,0,0,1,0,0,1,24,2394,39.412,143
GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_DN,3.016067527,24.45984993,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1741,42.14164456,144
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_UP,2.970826514,71.12867492,ART_defective,defective,ART,1,0,0,0,0,0,2,17,1639,26.0751845,145
GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN,3.81977051,18.91522776,ART_defective,defective,ART,1,0,0,0,0,0,1,20,2164,29.63404255,146
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN,3.337020619,19.18785492,ART_defective,defective,ART,0,0,1,0,0,0,1,19,1684,23.72760401,147
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP,5.436806692,14.29139521,ART_defective,defective,ART,0,1,0,0,0,0,2,28,2999,39.4346875,148
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN,3.127185804,31.05122835,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1480,29.18872549,149
GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN,3.512653283,20.67179491,ART_defective,defective,ART,0,0,0,1,0,0,1,20,1282,28.43237251,150
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_DN,2.824315165,15.376494,ART_defective,defective,ART,0,1,0,0,0,1,1,16,1156,29.07004556,151
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN,3.161387955,21.2394575,ART_defective,defective,ART,0,1,0,0,0,1,1,18,1184,24.07188841,152
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN,3.337020619,13.09707669,ART_defective,defective,ART,0,1,0,0,0,1,1,19,1155,29.65130568,153
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN,2.970826514,23.4796134,ART_defective,defective,ART,0,1,0,0,0,1,1,17,1317,35.0163835,154
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP,2.824315165,22.01318337,ART_defective,defective,ART,0,1,0,0,0,1,2,16,1135,19.437684,155
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP,2.970826514,21.07762724,ART_defective,defective,ART,0,1,0,0,0,1,2,17,1631,38.61168594,156
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP,4.19410802,15.44843263,ART_defective,defective,ART,0,1,0,0,0,1,2,24,2251,43.70056497,157
